,OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,TRACT,TRACTFIPS,NRI_ID,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_EXP_AREA,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_EXP_AREA,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,NRI_VER
1257,22469,T13121000602,Georgia,GA,13,Fulton,County,121,13121,602,13121000602,T13121000602,3288,235370952.0,0.0,0.16942497,80546.6928394926,3.550872853541359,Very Low,3.009673951988535,2.961692932804096,Very Low,2.221426012182014,70389.90846956785,34545.284657401295,0.003090053776911,35844.62381216657,0.0,0.00014676953279,9.39797377e-07,0.0,3.620499330624516,5.614089330733007,51.18999862670898,Relatively Moderate,0.476173414546757,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.144293189048767,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909373504764,235370952.0,3288.0,38140800000.0,0.0,38376170952.0,0.1694248998,0.000482115,4.25e-08,0.004524743,Very Low,4642.2246839130385,5.716673485e-06,66.31341242475601,0.0,4708.538096337795,32.229223563157014,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.594724074271845,5387.948074015985,33.143308599135594,Very Low,March 2023
1258,22470,T13121000700,Georgia,GA,13,Fulton,County,121,13121,700,13121000700,T13121000700,3500,829040791.0,0.0,0.68912922,198128.62866774996,16.911240070399085,Very Low,24.68649229666786,14.452638748620148,Very Low,18.631314940881406,165816.45190026934,126336.79278515727,0.003403418889234,39479.659115112016,0.0,0.000152389115417,9.72405397e-07,0.0,4.999177959931418,8.218379869666556,56.7599983215332,Relatively Moderate,0.527051236116087,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.194867134094238,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909382947443,829040791.0,3500.0,40600000000.0,0.0,41429040791.0,0.6891287754,0.000482115,4.25e-08,0.004524743,Relatively Low,16351.183488228358,6.085266787e-06,70.58909473438136,0.0,16421.77258296274,44.17252795874464,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.53674686846802,19621.83634295203,45.55016807894288,Relatively Low,March 2023
1259,22471,T13121001001,Georgia,GA,13,Fulton,County,121,13121,1001,13121001001,T13121001001,4895,747648114.0,90.0,0.36474906,178847.53043390345,14.538838415069211,Very Low,19.99283410963812,18.14477299950677,Very Low,25.403081332855606,193917.21323746737,133380.26479809365,0.005218697630458,60536.89251330892,0.055926064784512,0.000178399787682,1.066128219e-06,0.000621400719828,6.982643211123377,5.85668077819531,23.559999465942383,Relatively Low,0.230025080616267,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.922288060188293,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909373176017,747646114.8415468,4894.9375055,56781275063.8,90.0,57528921268.64154,0.3647489118,0.000482115,4.25e-08,0.004524743,Very Low,14745.83511541012,8.510571608e-06,98.72263065560456,0.016659389223307,14844.57440545495,43.25862410936332,Very Low,1.9722961697e-05,1.738625e-09,0.000185104324703,40.35213523946112,13690.973732727836,42.165352501045646,Very Low,March 2023
1260,22472,T13121001002,Georgia,GA,13,Fulton,County,121,13121,1002,13121001002,T13121001002,7010,2992152068.0,0.0,0.68813316,794584.4812174852,63.681444132616654,Relatively Moderate,78.57398781798636,64.90358644338492,Relatively Moderate,82.76603367968468,735096.2966061338,579725.8757393829,0.013394001798858,155370.4208667508,0.0,0.000193748801052,1.910699258e-06,0.0,11.495643187636515,13.574418494030349,43.680000305175774,Relatively Moderate,0.407739161590828,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.080925703048706,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909433993677,2992152068.0,7010.0,81316000000.0,0.0,84308152068.0,0.6881318574,0.000482115,4.25e-08,0.004524743,Relatively Low,59014.25842935383,1.2187920051e-05,141.37987259657527,0.0,59155.63830195042,56.34011259783654,Relatively Low,1.9723014435e-05,1.738648e-09,0.0,40.39485528584289,63942.849920830726,56.392421730980736,Relatively Low,March 2023
1261,22473,T13121001101,Georgia,GA,13,Fulton,County,121,13121,1101,13121001101,T13121001101,3523,670764255.0,0.0,0.08191911,105019.54482339988,5.886410122247063,Very Low,5.911859548548906,10.186250792681497,Very Low,11.644571838050878,133428.7907391174,92587.40047524041,0.003520809505507,40841.39026387698,0.0,0.000138032698948,9.9937823e-07,0.0,4.005683819902765,2.038243828188175,10.869999885559082,Very Low,0.114654245790039,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.787083089351654,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909436406436,670764255.0,3523.0,40866800000.0,0.0,41537564255.0,0.0819189501,0.000482115,4.25e-08,0.004524743,Relatively Low,13229.493083953448,6.125255683e-06,71.05296592835016,0.0,13300.546049881796,42.19520009764582,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.530644004699205,10468.634875004904,39.55819249299026,Very Low,March 2023
1262,22474,T13121001102,Georgia,GA,13,Fulton,County,121,13121,1102,13121001102,T13121001102,3981,640600982.0,0.0,0.10729524,116000.569902084,7.042287018979214,Very Low,7.560014331780724,12.73927237710501,Very Low,16.30240057327123,152866.30554010143,102920.20313903656,0.00430569848285,49946.10240106487,0.0,0.000160661950311,1.08156204e-06,0.0,5.643892242290439,2.742234695333682,8.8100004196167,Very Low,0.093514869222501,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.75883674621582,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.0409093743981,640600982.0,3981.0,46179600000.0,0.0,46820200982.0,0.1072951932,0.000482115,4.25e-08,0.004524743,Very Low,12634.58241516282,6.921556309e-06,80.29005318216352,0.0,12714.872468344984,41.74511389469509,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.722884213417146,9648.512452428024,38.77743869378649,Very Low,March 2023
1263,22475,T13121001203,Georgia,GA,13,Fulton,County,121,13121,1203,13121001203,T13121001203,2028,257304582.0,0.0,0.10164843,50291.09721330876,1.407981734291015,Very Low,0.824077391615908,2.783192803626371,Very Low,2.00644930132569,68480.12678377601,43629.74539264724,0.002142274257856,24850.381391128776,0.0,0.000169564587826,1.056348253e-06,0.0,6.086619536369401,2.675640964657756,7.210000038146973,Very Low,0.079899677534934,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.734389662742615,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,257304582.0,2028.0,23524800000.0,0.0,23782104582.0,0.10164843,0.000482115,4.25e-08,0.004524743,Very Low,5074.821985018466,3.525977441e-06,40.90133832037869,0.0,5115.723323338845,33.053110171948184,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.48182109454861,3756.934326111343,29.62836738803773,Very Low,March 2023
1264,22476,T13121001204,Georgia,GA,13,Fulton,County,121,13121,1204,13121001204,T13121001204,2127,342798698.0,0.0,0.1196364,42945.73713404248,1.053607953194121,Very Low,0.501612325331422,2.641097306057261,Very Low,1.934790397706915,66929.38681514336,44331.927433740064,0.001948056843224,22597.459381403285,0.0,0.000129323500038,9.15870636e-07,0.0,2.904150128003382,0.896637016600866,2.609999895095825,Very Low,0.035829451809387,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.641657412052155,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909397895746,342798698.0,2127.0,24673200000.0,0.0,25015998698.0,0.1196362791,0.000482115,4.25e-08,0.004524743,Very Low,6761.023669007596,3.698103559e-06,42.89800128572262,0.0,6803.921670293318,35.73531879834612,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.50928398150832,4365.786770765984,31.098477220268617,Very Low,March 2023
1265,22477,T13121001205,Georgia,GA,13,Fulton,County,121,13121,1205,13121001205,T13121001205,2615,484854956.0,0.0,0.1031511,94489.82395398963,4.826856300242591,Very Low,4.478681476173414,8.340183667238179,Very Low,9.172339663203152,118831.87748626871,83416.55815873267,0.003053044769615,35415.31932753603,0.0,0.000172044354969,1.16751234e-06,0.0,7.152922939615284,3.906435808400324,11.449999809265137,Very Low,0.120745252597635,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.79515552520752,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909552989411,484854956.0,2615.0,30334000000.0,0.0,30818854956.0,0.1031506047,0.000482115,4.25e-08,0.004524743,Relatively Low,9562.801296146223,4.546563614e-06,52.74013792297352,0.0,9615.541434069197,39.07968814366141,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.65727842790229,7645.850899161956,36.45841401638963,Very Low,March 2023
1266,22478,T13121001206,Georgia,GA,13,Fulton,County,121,13121,1206,13121001206,T13121001206,4296,651136993.0,0.0,0.07905729,109921.55276160403,6.422727488940684,Very Low,6.556789681117879,11.98769288583038,Very Low,14.833393049086348,147202.8394430192,94600.29678803304,0.004534701953016,52602.54265498618,0.0,0.000145284783087,1.055563769e-06,0.0,4.561148037672922,1.98710935641916,7.980000019073486,Very Low,0.088140451451093,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.746735274791718,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.04090945947825,651021305.1472359,4295.0584712,49822678265.92,0.0,50473699571.06724,0.0790570911,0.000482115,4.25e-08,0.004524743,Very Low,12840.102599014772,7.467593333e-06,86.62408266092686,0.0,12926.726681675696,41.89463405703126,Very Low,1.9719510237e-05,1.738267e-09,0.0,40.2956837495995,9652.842800798528,38.783635152510335,Very Low,March 2023
1267,22479,T13121001301,Georgia,GA,13,Fulton,County,121,13121,1301,13121001301,T13121001301,2299,295758321.0,0.0,0.19454448,67253.89190101843,2.491319031536888,Very Low,1.612325331422429,2.200718697888532,Very Low,1.504836975994267,61692.220625431146,36390.88290278472,0.002181149803676,25301.33772264643,0.0,0.000123042634201,9.48738497e-07,0.0,2.584728844211663,3.924273414831375,44.86000061035156,Relatively Moderate,0.420996058760301,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.090151906013489,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,295758321.0,2299.0,26668400000.0,0.0,26964158321.0,0.19454448,0.000482115,4.25e-08,0.004524743,Very Low,5833.24563440129,3.997150956e-06,46.366951084097934,0.0,5879.61258548539,34.430831667760096,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.38722670613185,6409.670866687795,34.76523167010054,Very Low,March 2023
1268,22480,T13121001302,Georgia,GA,13,Fulton,County,121,13121,1302,13121001302,T13121001302,2179,539615503.0,0.0,0.31907499,107496.775431441,6.158730913761119,Very Low,6.305983518452167,6.950935951335229,Very Low,7.094231458258689,107520.11591070447,77603.4793822571,0.002579020390383,29916.636528447398,0.0,0.000143812546064,1.183579803e-06,0.0,5.107217511802147,5.109879655615279,33.13999938964844,Relatively Low,0.311357936223576,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.999782919883728,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,539615503.0,2179.0,25276400000.0,0.0,25816015503.0,0.31907499,0.000482115,4.25e-08,0.004524743,Relatively Low,10642.844355104404,3.788513237e-06,43.94675355034773,0.0,10686.791108654752,40.12480356407245,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.67558701920876,10684.471218798311,39.74563536938639,Very Low,March 2023
1269,22481,T13121001400,Georgia,GA,13,Fulton,County,121,13121,1400,13121001400,T13121001400,2504,414278154.0,0.0,0.28195908,48052.90155580839,1.281929315511583,Very Low,0.716589036187746,3.503065035112855,Very Low,2.723038337513436,76853.78593347105,50305.8922261996,0.002288611526489,26547.893707271494,0.0,0.000121430231695,9.13982239e-07,0.0,2.488432721892102,0.752746991390382,2.049999952316284,Very Low,0.029380150483698,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.625250935554504,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,414278154.0,2504.0,29046400000.0,0.0,29460678154.0,0.28195908,0.000482115,4.25e-08,0.004524743,Very Low,8170.8140115128845,4.353573725e-06,50.50145520425456,0.0,8221.315466717138,37.52650931449583,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.512335413392734,5140.385187053609,32.68941799761436,Very Low,March 2023
1270,22482,T13121001501,Georgia,GA,13,Fulton,County,121,13121,1501,13121001501,T13121001501,2445,326790625.0,0.0,0.20905872,69069.31043824233,2.61380392903011,Very Low,1.827302042278753,3.139018719026704,Very Low,2.328914367610176,72407.02094986838,44880.75188346216,0.002372954229863,27526.269066406225,0.0,0.000137337941942,9.70533427e-07,0.0,3.66395001996383,3.417685392189507,27.299999237060547,Relatively Low,0.264779648871372,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.953903496265411,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,5.0,0.040909356554263,326047897.77491903,2437.979701480371,28280564537.17231,0.0,28606612434.947224,0.20905872,0.000482115,4.25e-08,0.004524743,Very Low,6430.647394367867,4.238787687e-06,49.169937173799084,0.0,6479.817331541665,35.25929542437789,Very Low,1.9678188119e-05,1.733655e-09,0.0,40.24533512350671,6181.120407718804,34.41358263752265,Very Low,March 2023
1271,22483,T13121001502,Georgia,GA,13,Fulton,County,121,13121,1502,13121001502,T13121001502,2364,347970633.0,0.0,0.23259912,61569.83558598552,2.078675736098559,Very Low,1.289860265137943,2.273527961105761,Very Low,1.576495879613042,62454.257187255775,38774.63884257896,0.002041346409024,23679.618344676823,0.0,0.000111430779397,8.63513709e-07,0.0,2.008126453249407,2.179755505874518,31.36000061035156,Relatively Low,0.299534217126478,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.985838890075684,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,347970633.0,2364.0,27422400000.0,0.0,27770370633.0,0.23259912,0.000482115,4.25e-08,0.004524743,Very Low,6863.029817670299,4.110163053e-06,47.67789141487932,0.0,6910.707709085177,35.87110751720245,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.49707825397068,6812.844417562002,35.35234613418432,Very Low,March 2023
1272,22484,T13121001600,Georgia,GA,13,Fulton,County,121,13121,1600,13121001600,T13121001600,2460,434707412.0,0.0,0.36050118,65960.29692074272,2.384293392950578,Very Low,1.540666427803655,5.555816520656692,Very Low,5.302758867789323,96243.3041031123,68513.52720342542,0.002390498008594,27729.776899686887,0.0,0.000157608371314,9.71747158e-07,0.0,5.149493858186345,1.820625029729344,4.5,Very Low,0.053385883195987,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.685349464416504,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,5.0,0.040909356554263,433738060.8915199,2455.1844084785375,28480139138.35104,0.0,28913877199.24256,0.36050118,0.000482115,4.25e-08,0.004524743,Relatively Low,8554.622036041177,4.268700611e-06,49.5169270858479,0.0,8604.138963127025,37.97506980150436,Very Low,1.9679034219e-05,1.735244e-09,0.0,40.25296370321774,5896.84203014428,33.97518318281102,Very Low,March 2023
1273,22485,T13121001701,Georgia,GA,13,Fulton,County,121,13121,1701,13121001701,T13121001701,2204,395667272.0,0.0,0.22347741,89146.15636590494,4.328592493935214,Very Low,4.012898602651379,4.313361674143317,Very Low,3.762092439985668,84949.26987304406,60068.68341805531,0.002144878142671,24880.58645498875,0.0,0.000151816153796,9.73175201e-07,0.0,4.767832397773446,5.677115540122723,39.68999862670898,Relatively Low,0.374776065926191,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.049404621124268,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,5.0,0.040909431516705,395429283.16442007,2202.071658663469,25544031240.49624,0.0,25939460523.660656,0.2234770005,0.000482115,4.25e-08,0.004524743,Relatively Low,7799.057459936301,3.828626722e-06,44.41206997865485,0.0,7843.469529914957,37.07947454342951,Very Low,1.9711151293e-05,1.737126e-09,0.0,40.28500373800406,8230.973170340143,37.2190293247409,Very Low,March 2023
1274,22486,T13121001702,Georgia,GA,13,Fulton,County,121,13121,1702,13121001702,T13121001702,3531,371116185.0,0.0,0.2631798,55848.223211468016,1.711221043618893,Very Low,1.003224650662845,4.988608873335369,Very Low,4.657828735220352,91075.52391883027,53832.22838933825,0.003210628924956,37243.29552949206,0.0,0.000145054919632,9.09269024e-07,0.0,3.81661460412899,0.93706892451125,1.679999947547913,Very Low,0.025080616266571,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.613207817077637,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,5.0,0.040909395959004,371116185.0,3531.0,40959600000.0,0.0,41330716185.0,0.2631795465,0.000482115,4.25e-08,0.004524743,Very Low,7319.529873876015,6.139164865e-06,71.21431243060019,0.0,7390.744186306614,36.505805349160084,Very Low,1.9723014435e-05,1.738648e-09,0.0,40.61455838152053,4532.0621090643135,31.453224482208416,Very Low,March 2023
1275,22487,T13121001801,Georgia,GA,13,Fulton,County,121,13121,1801,13121001801,T13121001801,2037,224308328.0,45.0,0.14867307,80781.25705051742,3.575845502544832,Very Low,3.081332855607309,2.056274514409188,Very Low,1.361519168756718,59818.2172127322,35238.77714625473,0.002118914836504,24579.412103445073,0.027963032392253,0.000157099727239,1.040213469e-06,0.000621400719828,4.939286469220471,10.590781524996434,72.38999938964845,Relatively High,0.692941597993551,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,1.350445747375488,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,4.0,0.040909356554263,224308328.0,2037.0,23629200000.0,45.0,23853508373.0,0.14867307,0.000482115,4.25e-08,0.004524743,Very Low,4424.0363910703045,3.54162527e-06,41.08285313540996,0.008329694611653,4465.127573900327,31.751674473246567,Very Low,1.9723014435e-05,1.738648e-09,0.000185104324703,40.61760981340495,6029.912543662727,34.21374684367884,Very Low,March 2023
1276,22488,T13121001802,Georgia,GA,13,Fulton,County,121,13121,1802,13121001802,T13121001802,2474,338336211.0,0.0,0.20894952,77966.17276044542,3.338010750130809,Very Low,2.758867789322824,4.347417619841699,Very Low,3.86958079541383,85267.84091175559,58261.586904955635,0.002328125345414,27006.25400679996,0.0,0.000172200270059,9.41036922e-07,0.0,6.019681987927754,4.962422109118585,22.649999618530277,Relatively Low,0.221426012182014,43.4900016784668,Relatively Moderate,0.823360802579721,2.618796110153198,0.914367854595184,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,5.0,0.040909386333311,331103261.27411467,2411.0399585540245,27968063519.226685,0.0,28299166780.5008,0.2089493679,0.000482115,4.25e-08,0.004524743,Very Low,6530.354401637476,4.191948967e-06,48.626608012214,0.0,6578.981009649689,35.405764154829654,Very Low,1.9301375937e-05,1.694401e-09,0.0,40.083609233632885,6015.6087512158465,34.18896100878348,Very Low,March 2023
